route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,route_variant
01260426-92,20260305,20260305-92-92250,92 - Yorkdale Term,,1,steep012,421970,1,1,92
01260426-41,20260305,20260305-41-41038,41F - U of T Scarborough,,0,steep012,421385,1,1,41F
01260426-40,20260305,20260305-40-40230,40 - Richmond Hill Ctr,,0,steep011,421371,1,1,40
01260426-40,20260305,20260305-40-40101,40 - Hamilton GO,,1,steep011,421372,1,1,40
01260426-27,20260305,20260305-27-27400,27B - Finch Terminal,,0,steep010,421319,1,1,27B
01260426-27,20260305,20260305-27-27331,27B - Meadowvale GO,,1,steep010,421321,1,1,27B
01260426-40,20260305,20260305-40-40210,40 - Richmond Hill Ctr,,0,steep010,421371,1,1,40
01260426-40,20260305,20260305-40-40091,40 - Hamilton GO,,1,steep010,421372,1,1,40
01260426-32,20260305,20260305-32-32162,32B - Finch Terminal,,0,steep009,421350,1,1,32B
01260426-36,20260305,20260305-36-36061,36B - Bramalea Term,,1,steep009,421364,1,1,36B
01260426-36,20260305,20260305-36-36340,36B - York Mills Term,,0,steep008,421363,1,1,36B
01260426-92,20260305,20260305-92-92220,92 - Yorkdale Term,,1,steep008,421970,1,1,92
01260426-56,20260305,20260305-56-56053,56A - DC Oshawa GO,,0,steep008,421404,1,1,56A
01260426-19,20260305,20260305-19-19370,19 - Finch Terminal,,0,steep007,421293,1,1,19
01260426-19,20260305,20260305-19-19311,19 - Square One,,1,steep007,421294,1,1,19
01260426-92,20260305,20260305-92-92681,92 - DC Oshawa GO,,0,oshaw012,421971,1,1,92
01260426-92,20260305,20260305-92-92560,92 - Yorkdale Term,,1,oshaw012,421970,1,1,92
01260426-92,20260305,20260305-92-92431,92 - DC Oshawa GO,,0,oshaw012,421971,1,1,92
01260426-92,20260305,20260305-92-92330,92 - Yorkdale Term,,1,oshaw012,421970,1,1,92
01260426-88,20260305,20260305-88-88341,88 - DC Oshawa GO,,1,oshaw011,421964,1,1,88
01260426-88,20260305,20260305-88-88340,88 - Trent U,,0,oshaw011,421962,1,1,88
01260426-88,20260305,20260305-88-88521,88 - DC Oshawa GO,,1,oshaw010,421964,1,1,88
01260426-88,20260305,20260305-88-88520,88 - Trent U,,0,oshaw010,421962,1,1,88
01260426-88,20260305,20260305-88-88261,88 - DC Oshawa GO,,1,oshaw010,421964,1,1,88
01260426-88,20260305,20260305-88-88220,88 - Trent U,,0,oshaw010,421962,1,1,88
01260426-41,20260305,20260305-41-41222,41A - Pickering GO,,0,oshaw009,421380,1,1,41A
01260426-94,20260305,20260305-94-94150,94 - Square One,,1,oshaw009,421973,1,1,94
01260426-96,20260305,20260305-96-96441,96B - DC Oshawa GO,,0,oshaw008,421975,1,1,96B
01260426-61,20260305,20260305-61-61341,61 - Bloomington GO,,0,oshaw008,421407,1,1,61
01260426-61,20260305,20260305-61-61320,61 - Union Station,,1,oshaw008,421408,1,1,61
01260426-52,20260305,20260305-52-52152,52A - Hwy. 407 Bus Term,,1,oshaw008,421398,1,1,52A
01260426-56,20260305,20260305-56-56601,56 - DC Oshawa GO,,0,MDDS9129,421402,1,1,56
01260426-56,20260305,20260305-56-56420,56 - Oakville GO,,1,MDDS9129,421403,1,1,56
01260426-41,20260305,20260305-41-41680,41 - Pickering GO,,0,MDDS9128,421382,1,1,41
01260426-41,20260305,20260305-41-41411,41 - Hamilton GO,,1,MDDS9128,421383,1,1,41
01260426-56,20260305,20260305-56-56571,56 - DC Oshawa GO,,0,MDDS9127,421402,1,1,56
01260426-56,20260305,20260305-56-56390,56 - Oakville GO,,1,MDDS9127,421403,1,1,56
01260426-56,20260305,20260305-56-56541,56 - DC Oshawa GO,,0,MDDS9126,421402,1,1,56
01260426-56,20260305,20260305-56-56380,56 - Oakville GO,,1,MDDS9126,421403,1,1,56
01260426-41,20260305,20260305-41-41620,41 - Pickering GO,,0,MDDS9125,421382,1,1,41
01260426-41,20260305,20260305-41-41371,41 - Hamilton GO,,1,MDDS9125,421383,1,1,41
01260426-41,20260305,20260305-41-41590,41 - Pickering GO,,0,MDDS9123,421382,1,1,41
01260426-41,20260305,20260305-41-41361,41 - Hamilton GO,,1,MDDS9123,421383,1,1,41
01260426-56,20260305,20260305-56-56481,56 - DC Oshawa GO,,0,MDDS9122,421402,1,1,56
01260426-56,20260305,20260305-56-56340,56 - Oakville GO,,1,MDDS9122,421403,1,1,56
01260426-56,20260305,20260305-56-56441,56 - DC Oshawa GO,,0,MDDS9121,421402,1,1,56
01260426-56,20260305,20260305-56-56270,56 - Oakville GO,,1,MDDS9121,421403,1,1,56
01260426-96,20260305,20260305-96-96241,96B - DC Oshawa GO,,0,MDDS9103,421975,1,1,96B
01260426-96,20260305,20260305-96-96130,96B - Finch Terminal,,1,MDDS9103,421974,1,1,96B
01260426-90,20260305,20260305-90-90052,90B - DC Oshawa GO,,0,MDDS9103,421967,1,1,90B
01260426-90,20260305,20260305-90-90001,90B - Union Station,,1,MDDS9103,421966,1,1,90B
01260426-56,20260305,20260305-56-56131,56 - DC Oshawa GO,,0,MDDS9102,421402,1,1,56
01260426-56,20260305,20260305-56-56000,56 - Oakville GO,,1,MDDS9102,421403,1,1,56
01260426-92,20260305,20260305-92-92271,92 - DC Oshawa GO,,0,MDDS9101,421971,1,1,92
01260426-92,20260305,20260305-92-92150,92 - Yorkdale Term,,1,MDDS9101,421970,1,1,92
01260426-88,20260305,20260305-88-88021,88B - DC Oshawa GO,,1,MDDS9101,421963,1,1,88B
01260426-71,20260305,20260305-71-71961,71C - Old Elm GO,,0,MDDS6112,421428,1,1,71C
01260426-71,20260305,20260305-71-71910,71C - Union Station,,1,MDDS6112,421429,1,1,71C
01260426-68,20260305,20260305-68-68713,68 - Allandale Waterfront GO,,0,MDDS6112,421419,1,1,68
01260426-61,20260305,20260305-61-61961,61 - Bloomington GO,,0,MDDS6111,421407,1,1,61
01260426-65,20260305,20260305-65-65910,65E - Union Station,,1,MDDS6111,421414,1,1,65E
01260426-68,20260305,20260305-68-68930,68B - East Gwillimbury GO,,1,MDDS6111,421421,1,1,68B
01260426-68,20260305,20260305-68-68721,68 - Allandale Waterfront GO,,0,MDDS6111,421419,1,1,68
01260426-94,20260305,20260305-94-94921,94 - Pickering GO,,0,MDDS5148,421972,1,1,94
01260426-25,20260305,20260305-25-25830,25 - Square One,,0,MDDS5148,421311,1,1,25
01260426-25,20260305,20260305-25-25731,25 - U of Waterloo,,1,MDDS5148,421316,1,1,25
01260426-27,20260305,20260305-27-27551,27A - Milton GO,,1,MDDS5148,421322,1,1,27A
01260426-16,20260305,20260305-16-16930,16 - Union Station,,0,MDDS5147,421268,1,1,16
01260426-16,20260305,20260305-16-16861,16 - Hamilton GO,,1,MDDS5147,421267,1,1,16
01260426-40,20260305,20260305-40-40710,40 - Richmond Hill Ctr,,0,MDDS5147,421371,1,1,40
01260426-40,20260305,20260305-40-40591,40 - Hamilton GO,,1,MDDS5147,421372,1,1,40
01260426-92,20260305,20260305-92-92890,92 - Yorkdale Term,,1,MDDS5146,421970,1,1,92
01260426-92,20260305,20260305-92-92841,92 - DC Oshawa GO,,0,MDDS5146,421971,1,1,92
01260426-56,20260305,20260305-56-56650,56 - Oakville GO,,1,MDDS5146,421403,1,1,56
01260426-96,20260305,20260305-96-96541,96B - DC Oshawa GO,,0,MDDS5146,421975,1,1,96B
01260426-27,20260305,20260305-27-27881,27B - Meadowvale GO,,1,MDDS5145,421321,1,1,27B
01260426-27,20260305,20260305-27-27850,27B - Finch Terminal,,0,MDDS5145,421319,1,1,27B
01260426-25,20260305,20260305-25-25760,25 - Square One,,0,MDDS5145,421311,1,1,25
01260426-25,20260305,20260305-25-25641,25 - U of Waterloo,,1,MDDS5145,421316,1,1,25
01260426-47,20260305,20260305-47-47836,47D - Hwy. 407 Bus Term,,0,MDDS5132,421389,1,1,47D
01260426-47,20260305,20260305-47-47724,47G - Erin Mills,,0,MDDS5132,421387,1,1,47G
01260426-56,20260305,20260305-56-56512,56A - Square One,,1,MDDS5132,421405,1,1,56A
01260426-92,20260305,20260305-92-92391,92 - DC Oshawa GO,,0,MDDS5132,421971,1,1,92
01260426-36,20260305,20260305-36-36771,36B - Bramalea Term,,1,MDDS5131,421364,1,1,36B
01260426-40,20260305,20260305-40-40604,40M - Unionville GO,,0,MDDS5131,421375,1,1,40M
01260426-41,20260305,20260305-41-41391,41 - Hamilton GO,,1,MDDS5131,421383,1,1,41
01260426-47,20260305,20260305-47-47834,47G - Erin Mills,,0,MDDS5130,421387,1,1,47G
01260426-40,20260305,20260305-40-40663,40M - Hamilton GO,,1,MDDS5130,421376,1,1,40M
01260426-25,20260305,20260305-25-25482,25A - Square One,,0,MDDS5130,421315,1,1,25A
01260426-30,20260305,20260305-30-30371,30 - U of Waterloo,,1,MDDS5130,421332,1,1,30
01260426-30,20260305,20260305-30-30710,30 - Hwy. 407 Bus Term,,0,MDDS5129,421330,1,1,30
01260426-25,20260305,20260305-25-25581,25 - U of Waterloo,,1,MDDS5129,421316,1,1,25
01260426-56,20260305,20260305-56-56422,56A - Square One,,1,MDDS5129,421405,1,1,56A
01260426-92,20260305,20260305-92-92351,92 - DC Oshawa GO,,0,MDDS5129,421971,1,1,92
01260426-47,20260305,20260305-47-47776,47D - Hwy. 407 Bus Term,,0,MDDS5128,421389,1,1,47D
01260426-16,20260305,20260305-16-16320,16 - Union Station,,0,MDDS5124,421268,1,1,16
01260426-47,20260305,20260305-47-47123,47D - McMaster U,,1,MDDS5124,421388,1,1,47D
01260426-41,20260305,20260305-41-41242,41A - Pickering GO,,0,MDDS5123,421380,1,1,41A
01260426-47,20260305,20260305-47-47103,47D - McMaster U,,1,MDDS5123,421388,1,1,47D
01260426-33,20260305,20260305-33-33282,33B - York Mills Term,,0,MDDS5122,421355,1,1,33B
01260426-27,20260305,20260305-27-27131,27A - Milton GO,,1,MDDS5122,421322,1,1,27A
01260426-40,20260305,20260305-40-40250,40 - Richmond Hill Ctr,,0,MDDS5120,421371,1,1,40
01260426-47,20260305,20260305-47-47083,47D - McMaster U,,1,MDDS5120,421388,1,1,47D
01260426-41,20260305,20260305-41-41354,41C - Centennial College,,0,MDDS5119,421381,1,1,41C
01260426-48,20260305,20260305-48-48340,48 - Hwy. 407 Bus Term,,0,MDDS5119,421394,1,1,48
01260426-29,20260305,20260305-29-29203,29A - U of Guelph,,1,MDDS5119,421326,1,1,29A
01260426-19,20260305,20260305-19-19121,19 - Square One,,1,MDDS5119,421294,1,1,19
01260426-41,20260305,20260305-41-41290,41 - Pickering GO,,0,MDDS5118,421382,1,1,41
01260426-18,20260305,20260305-18-18121,18 - Hamilton GO,,1,MDDS5118,421278,1,1,18
01260426-47,20260305,20260305-47-47043,47D - McMaster U,,1,MDDS5118,421388,1,1,47D
01260426-41,20260305,20260305-41-41350,41 - Pickering GO,,0,MDDS5117,421382,1,1,41
01260426-56,20260305,20260305-56-56171,56 - DC Oshawa GO,,0,MDDS5111,421402,1,1,56
01260426-56,20260305,20260305-56-56004,56B - Oakville GO,,1,MDDS5111,421400,1,1,56B
01260426-47,20260305,20260305-47-47606,47D - Hwy. 407 Bus Term,,0,MDDS5110,421389,1,1,47D
01260426-18,20260305,20260305-18-18690,18 - Aldershot GO,,0,MDDS5110,421277,1,1,18
01260426-40,20260305,20260305-40-40413,40H - Hamilton GO,,1,MDDS5110,421373,1,1,40H
01260426-40,20260305,20260305-40-40300,40 - Richmond Hill Ctr,,0,MDDS5110,421371,1,1,40
01260426-47,20260305,20260305-47-47133,47D - McMaster U,,1,MDDS5110,421388,1,1,47D
01260426-52,20260305,20260305-52-52122,52A - Hwy. 407 Bus Term,,1,MDDS5110,421398,1,1,52A
01260426-30,20260305,20260305-30-30360,30 - Hwy. 407 Bus Term,,0,MDDS5109,421330,1,1,30
01260426-25,20260305,20260305-25-25271,25 - U of Waterloo,,1,MDDS5109,421316,1,1,25
01260426-48,20260305,20260305-48-48061,48 - U of Guelph,,1,MDDS5109,421395,1,1,48
01260426-40,20260305,20260305-40-40290,40 - Richmond Hill Ctr,,0,MDDS5108,421371,1,1,40
01260426-41,20260305,20260305-41-41101,41 - Hamilton GO,,1,MDDS5108,421383,1,1,41
01260426-40,20260305,20260305-40-40144,40M - Unionville GO,,0,MDDS5107,421375,1,1,40M
01260426-16,20260305,20260305-16-16051,16 - Hamilton GO,,1,MDDS5107,421267,1,1,16
01260426-96,20260305,20260305-96-96110,96B - Finch Terminal,,1,MDDS5106,421974,1,1,96B
01260426-25,20260305,20260305-25-25720,25 - Square One,,0,MDDS3221,421311,1,1,25
01260426-29,20260305,20260305-29-29621,29 - Guelph Central GO,,1,MDDS3221,421325,1,1,29
01260426-33,20260305,20260305-33-33811,33B - Mount Pleasant GO,,1,MDDS3220,421356,1,1,33B
01260426-29,20260305,20260305-29-29740,29 - Kipling Bus Terminal,,0,MDDS3220,421324,1,1,29
01260426-29,20260305,20260305-29-29511,29 - Guelph Central GO,,1,MDDS3220,421325,1,1,29
01260426-33,20260305,20260305-33-33781,33B - Mount Pleasant GO,,1,MDDS3219,421356,1,1,33B
01260426-29,20260305,20260305-29-29700,29 - Kipling Bus Terminal,,0,MDDS3219,421324,1,1,29
01260426-29,20260305,20260305-29-29461,29 - Guelph Central GO,,1,MDDS3219,421325,1,1,29
01260426-29,20260305,20260305-29-29780,29 - Kipling Bus Terminal,,0,MDDS3218,421324,1,1,29
01260426-27,20260305,20260305-27-27521,27A - Milton GO,,1,MDDS3218,421322,1,1,27A
01260426-32,20260305,20260305-32-32330,32 - Finch Terminal,,0,MDDS3218,421349,1,1,32
01260426-36,20260305,20260305-36-36720,36B - York Mills Term,,0,MDDS3217,421363,1,1,36B
01260426-31,20260305,20260305-31-31630,31B - Bramalea GO,,0,MDDS3217,421344,1,1,31B
01260426-29,20260305,20260305-29-29421,29 - Guelph Central GO,,1,MDDS3217,421325,1,1,29
01260426-32,20260305,20260305-32-32561,32 - Trinity Common,,1,MDDS3215,421347,1,1,32
01260426-32,20260305,20260305-32-32401,32 - Trinity Common,,1,MDDS3215,421347,1,1,32
01260426-32,20260305,20260305-32-32461,32 - Trinity Common,,1,MDDS3210,421347,1,1,32
01260426-19,20260305,20260305-19-19460,19 - Finch Terminal,,0,MDDS3210,421293,1,1,19
01260426-21,20260305,20260305-21-21421,21C - Square One,,1,MDDS3210,421295,1,1,21C
01260426-21,20260305,20260305-21-21334,21A - Union Station,,0,MDDS3210,421296,1,1,21A
01260426-27,20260305,20260305-27-27231,27A - Milton GO,,1,MDDS3210,421322,1,1,27A
01260426-32,20260305,20260305-32-32200,32 - Finch Terminal,,0,MDDS3210,421349,1,1,32
01260426-21,20260305,20260305-21-21240,21C - Union Station,,0,MDDS3209,421299,1,1,21C
01260426-36,20260305,20260305-36-36160,36B - York Mills Term,,0,MDDS3209,421363,1,1,36B
01260426-33,20260305,20260305-33-33202,33E - York Mills Term,,0,MDDS3208,421359,1,1,33E
01260426-33,20260305,20260305-33-33591,33B - Mount Pleasant GO,,1,MDDS3207,421356,1,1,33B
01260426-40,20260305,20260305-40-40380,40 - Richmond Hill Ctr,,0,MDDS3207,421371,1,1,40
01260426-47,20260305,20260305-47-47191,47 - Hamilton GO,,1,MDDS3207,421391,1,1,47
01260426-32,20260305,20260305-32-32170,32 - Finch Terminal,,0,MDDS3207,421349,1,1,32
01260426-29,20260305,20260305-29-29400,29 - Kipling Bus Terminal,,0,MDDS3206,421324,1,1,29
01260426-29,20260305,20260305-29-29231,29 - Guelph Central GO,,1,MDDS3206,421325,1,1,29
01260426-33,20260305,20260305-33-33100,33A - York Mills Term,,0,MDDS3206,421351,1,1,33A
01260426-22,20260305,20260305-22-22511,22 - Milton GO,,0,MDDS3144,421309,1,1,22
01260426-56,20260305,20260305-56-56720,56 - Oakville GO,,1,MDDS3143,421403,1,1,56
01260426-56,20260305,20260305-56-56471,56 - DC Oshawa GO,,0,MDDS3143,421402,1,1,56
01260426-41,20260305,20260305-41-41543,41A - Square One,,1,MDDS3142,421377,1,1,41A
01260426-94,20260305,20260305-94-94451,94 - Pickering GO,,0,MDDS3142,421972,1,1,94
01260426-25,20260305,20260305-25-25712,25C - Square One,,0,MDDS3141,421312,1,1,25C
01260426-25,20260305,20260305-25-25633,25C - U of Waterloo,,1,MDDS3141,421313,1,1,25C
01260426-25,20260305,20260305-25-25502,25A - Square One,,0,MDDS3141,421315,1,1,25A
01260426-25,20260305,20260305-25-25433,25C - U of Waterloo,,1,MDDS3141,421313,1,1,25C
01260426-56,20260305,20260305-56-56582,56A - Square One,,1,MDDS3138,421405,1,1,56A
01260426-56,20260305,20260305-56-56391,56 - DC Oshawa GO,,0,MDDS3138,421402,1,1,56
01260426-27,20260305,20260305-27-27701,27B - Meadowvale GO,,1,MDDS3137,421321,1,1,27B
01260426-19,20260305,20260305-19-19620,19 - Finch Terminal,,0,MDDS3137,421293,1,1,19
01260426-29,20260305,20260305-29-29632,29A - Square One,,0,MDDS3137,421323,1,1,29A
01260426-29,20260305,20260305-29-29411,29 - Guelph Central GO,,1,MDDS3137,421325,1,1,29
01260426-29,20260305,20260305-29-29762,29A - Square One,,0,MDDS3136,421323,1,1,29A
01260426-17,20260305,20260305-17-17441,17 - U of Waterloo,,0,MDDS3124,421269,1,1,17
01260426-40,20260305,20260305-40-40333,40H - Hamilton GO,,1,MDDS3124,421373,1,1,40H
01260426-19,20260305,20260305-19-19210,19 - Finch Terminal,,0,MDDS3124,421293,1,1,19
01260426-41,20260305,20260305-41-41513,41A - Square One,,1,MDDS3123,421377,1,1,41A
01260426-41,20260305,20260305-41-41382,41B - Centennial College,,0,MDDS3123,421379,1,1,41B
01260426-29,20260305,20260305-29-29303,29A - U of Guelph,,1,MDDS3123,421326,1,1,29A
01260426-47,20260305,20260305-47-47095,47G - McMaster U,,1,MDDS3123,421386,1,1,47G
01260426-47,20260305,20260305-47-47604,47G - Erin Mills,,0,MDDS3122,421387,1,1,47G
01260426-47,20260305,20260305-47-47484,47G - Erin Mills,,0,MDDS3122,421387,1,1,47G
01260426-41,20260305,20260305-41-41301,41 - Hamilton GO,,1,MDDS3122,421383,1,1,41
01260426-41,20260305,20260305-41-41134,41C - Centennial College,,0,MDDS3122,421381,1,1,41C
01260426-19,20260305,20260305-19-19561,19 - Square One,,1,MDDS3121,421294,1,1,19
01260426-30,20260305,20260305-30-30400,30 - Hwy. 407 Bus Term,,0,MDDS3121,421330,1,1,30
01260426-17,20260305,20260305-17-17241,17 - U of Waterloo,,0,MDDS3121,421269,1,1,17
01260426-47,20260305,20260305-47-47075,47G - McMaster U,,1,MDDS3121,421386,1,1,47G
01260426-47,20260305,20260305-47-47592,47A - Square One,,0,MDDS3120,421392,1,1,47A
01260426-21,20260305,20260305-21-21311,21 - Milton GO,,1,MDDS3109,421308,1,1,21
01260426-21,20260305,20260305-21-21244,21A - Union Station,,0,MDDS3109,421296,1,1,21A
01260426-31,20260305,20260305-31-31081,31M - U of Guelph,,1,MDDS3109,421335,1,1,31M
01260426-30,20260305,20260305-30-30101,30 - U of Waterloo,,1,MDDS3108,421332,1,1,30
01260426-27,20260305,20260305-27-27171,27A - Milton GO,,1,MDDS3107,421322,1,1,27A
01260426-27,20260305,20260305-27-27100,27A - Finch Terminal,,0,MDDS3107,421320,1,1,27A
01260426-56,20260305,20260305-56-56250,56 - Oakville GO,,1,MDDS3106,421403,1,1,56
01260426-56,20260305,20260305-56-56061,56 - DC Oshawa GO,,0,MDDS3106,421402,1,1,56
01260426-40,20260305,20260305-40-40670,40 - Richmond Hill Ctr,,0,MDDS3105,421371,1,1,40
01260426-40,20260305,20260305-40-40573,40M - Hamilton GO,,1,MDDS3105,421376,1,1,40M
01260426-21,20260305,20260305-21-21410,21C - Union Station,,0,MDDS3105,421299,1,1,21C
01260426-19,20260305,20260305-19-19351,19 - Square One,,1,MDDS3105,421976,1,1,19
01260426-27,20260305,20260305-27-27240,27A - Finch Terminal,,0,MDDS3105,421320,1,1,27A
01260426-27,20260305,20260305-27-27101,27A - Milton GO,,1,MDDS3105,421322,1,1,27A
01260426-19,20260305,20260305-19-19040,19 - Finch Terminal,,0,MDDS3105,421293,1,1,19
01260426-56,20260305,20260305-56-56230,56 - Oakville GO,,1,MDDS3104,421403,1,1,56
01260426-25,20260305,20260305-25-25811,25 - U of Waterloo,,1,MDDS2314,421316,1,1,25
01260426-32,20260305,20260305-32-32751,32 - Trinity Common,,1,MDDS2314,421347,1,1,32
01260426-19,20260305,20260305-19-19650,19 - Finch Terminal,,0,MDDS2314,421293,1,1,19
01260426-25,20260305,20260305-25-25510,25 - Square One,,0,MDDS2314,421311,1,1,25
01260426-30,20260305,20260305-30-30671,30 - U of Waterloo,,1,MDDS2313,421332,1,1,30
01260426-30,20260305,20260305-30-30480,30 - Hwy. 407 Bus Term,,0,MDDS2313,421330,1,1,30
01260426-17,20260305,20260305-17-17781,17 - U of Waterloo,,0,MDDS2312,421269,1,1,17
01260426-18,20260305,20260305-18-18641,18 - Hamilton GO,,1,MDDS2312,421278,1,1,18
01260426-31,20260305,20260305-31-31570,31B - Bramalea GO,,0,MDDS2312,421344,1,1,31B
01260426-21,20260305,20260305-21-21805,21A - Milton GO,,1,MDDS2311,421304,1,1,21A
01260426-40,20260305,20260305-40-40630,40 - Richmond Hill Ctr,,0,MDDS2311,421371,1,1,40
01260426-17,20260305,20260305-17-17470,17 - Hamilton GO,,1,MDDS2311,421270,1,1,17
01260426-30,20260305,20260305-30-30791,30 - U of Waterloo,,1,MDDS2310,421332,1,1,30
01260426-30,20260305,20260305-30-30650,30 - Hwy. 407 Bus Term,,0,MDDS2310,421330,1,1,30
01260426-17,20260305,20260305-17-17481,17 - U of Waterloo,,0,MDDS2310,421269,1,1,17
01260426-17,20260305,20260305-17-17661,17 - U of Waterloo,,0,MDDS2309,421269,1,1,17
01260426-47,20260305,20260305-47-47774,47G - Erin Mills,,0,MDDS1137,421387,1,1,47G
01260426-40,20260305,20260305-40-40611,40 - Hamilton GO,,1,MDDS1137,421372,1,1,40
01260426-40,20260305,20260305-40-40460,40 - Richmond Hill Ctr,,0,MDDS1137,421371,1,1,40
01260426-15,20260305,20260305-15-15900,15 - Aldershot GO,,0,MDDS1136,421262,1,1,15
01260426-15,20260305,20260305-15-15781,15 - Brantford Term,,1,MDDS1136,421261,1,1,15
01260426-11,20260305,20260305-11-11830,11 - Aldershot GO,,0,MDDS1136,421253,1,1,11
01260426-11,20260305,20260305-11-11451,11 - Brock University,,1,MDDS1136,421252,1,1,11
01260426-18,20260305,20260305-18-18610,18 - Aldershot GO,,0,MDDS1136,421277,1,1,18
01260426-40,20260305,20260305-40-40751,40 - Hamilton GO,,1,MDDS1135,421372,1,1,40
01260426-40,20260305,20260305-40-40620,40 - Richmond Hill Ctr,,0,MDDS1135,421371,1,1,40
01260426-18,20260305,20260305-18-18541,18 - Hamilton GO,,1,MDDS1135,421278,1,1,18
01260426-15,20260305,20260305-15-15650,15 - Aldershot GO,,0,MDDS1135,421262,1,1,15
01260426-41,20260305,20260305-41-41691,41 - Hamilton GO,,1,MDDS1134,421383,1,1,41
01260426-41,20260305,20260305-41-41480,41 - Pickering GO,,0,MDDS1134,421382,1,1,41
01260426-56,20260305,20260305-56-56760,56 - Oakville GO,,1,MDDS1133,421403,1,1,56
01260426-56,20260305,20260305-56-56511,56 - DC Oshawa GO,,0,MDDS1133,421402,1,1,56
01260426-16,20260305,20260305-16-16710,16 - Union Station,,0,MDDS1127,421268,1,1,16
01260426-40,20260305,20260305-40-40501,40 - Hamilton GO,,1,MDDS1127,421372,1,1,40
01260426-40,20260305,20260305-40-40370,40 - Richmond Hill Ctr,,0,MDDS1127,421371,1,1,40
01260426-15,20260305,20260305-15-15840,15 - Aldershot GO,,0,MDDS1126,421262,1,1,15
01260426-15,20260305,20260305-15-15641,15 - Brantford Term,,1,MDDS1126,421261,1,1,15
01260426-15,20260305,20260305-15-15730,15 - Aldershot GO,,0,MDDS1126,421262,1,1,15
01260426-15,20260305,20260305-15-15371,15 - Brantford Term,,1,MDDS1126,421261,1,1,15
01260426-15,20260305,20260305-15-15570,15 - Aldershot GO,,0,MDDS1126,421262,1,1,15
01260426-15,20260305,20260305-15-15201,15 - Brantford Term,,1,MDDS1126,421261,1,1,15
01260426-41,20260305,20260305-41-41481,41 - Hamilton GO,,1,MDDS1125,421383,1,1,41
01260426-41,20260305,20260305-41-41330,41 - Pickering GO,,0,MDDS1125,421382,1,1,41
01260426-25,20260305,20260305-25-25532,25C - Square One,,0,MDDS1124,421312,1,1,25C
01260426-17,20260305,20260305-17-17401,17 - U of Waterloo,,0,MDDS1124,421269,1,1,17
01260426-47,20260305,20260305-47-47213,47D - McMaster U,,1,MDDS1124,421388,1,1,47D
01260426-15,20260305,20260305-15-15115,15A - McMaster U,,1,MDDS1124,421266,1,1,15A
01260426-40,20260305,20260305-40-40421,40 - Hamilton GO,,1,MDDS1122,421372,1,1,40
01260426-40,20260305,20260305-40-40330,40 - Richmond Hill Ctr,,0,MDDS1122,421371,1,1,40
01260426-15,20260305,20260305-15-15370,15 - Aldershot GO,,0,MDDS1122,421262,1,1,15
01260426-41,20260305,20260305-41-41341,41 - Hamilton GO,,1,MDDS1121,421383,1,1,41
01260426-41,20260305,20260305-41-41190,41 - Pickering GO,,0,MDDS1121,421382,1,1,41
01260426-40,20260305,20260305-40-40271,40 - Hamilton GO,,1,MDDS1120,421372,1,1,40
01260426-40,20260305,20260305-40-40160,40 - Richmond Hill Ctr,,0,MDDS1120,421371,1,1,40
01260426-25,20260305,20260305-25-25391,25 - U of Waterloo,,1,MDDS1119,421316,1,1,25
01260426-25,20260305,20260305-25-25300,25 - Square One,,0,MDDS1119,421311,1,1,25
01260426-17,20260305,20260305-17-17131,17 - U of Waterloo,,0,MDDS1119,421269,1,1,17
01260426-94,20260305,20260305-94-94330,94 - Square One,,1,MDDS1118,421973,1,1,94
01260426-56,20260305,20260305-56-56123,56A - DC Oshawa GO,,0,MDDS1118,421404,1,1,56A
01260426-56,20260305,20260305-56-56350,56 - Oakville GO,,1,MDDS1117,421403,1,1,56
01260426-41,20260305,20260305-41-41160,41 - Pickering GO,,0,MDDS1117,421382,1,1,41
01260426-40,20260305,20260305-40-40251,40 - Hamilton GO,,1,MDDS1116,421372,1,1,40
01260426-40,20260305,20260305-40-40120,40 - Richmond Hill Ctr,,0,MDDS1116,421371,1,1,40
01260426-41,20260305,20260305-41-41321,41 - Hamilton GO,,1,MDDS1115,421383,1,1,41
01260426-41,20260305,20260305-41-41130,41 - Pickering GO,,0,MDDS1115,421382,1,1,41
01260426-47,20260305,20260305-47-47183,47D - McMaster U,,1,MDDS1114,421388,1,1,47D
01260426-40,20260305,20260305-40-40100,40 - Richmond Hill Ctr,,0,MDDS1114,421371,1,1,40
01260426-56,20260305,20260305-56-56310,56 - Oakville GO,,1,MDDS1113,421403,1,1,56
01260426-56,20260305,20260305-56-56081,56 - DC Oshawa GO,,0,MDDS1113,421402,1,1,56
01260426-41,20260305,20260305-41-41281,41 - Hamilton GO,,1,MDDS1112,421383,1,1,41
01260426-41,20260305,20260305-41-41090,41 - Pickering GO,,0,MDDS1112,421382,1,1,41
01260426-11,20260305,20260305-11-11490,11 - Aldershot GO,,0,MDDS1111,421253,1,1,11
01260426-11,20260305,20260305-11-11071,11 - Brock University,,1,MDDS1111,421252,1,1,11
01260426-15,20260305,20260305-15-15220,15 - Aldershot GO,,0,MDDS1111,421262,1,1,15
01260426-40,20260305,20260305-40-40201,40 - Hamilton GO,,1,MDDS1110,421372,1,1,40
01260426-40,20260305,20260305-40-40060,40 - Richmond Hill Ctr,,0,MDDS1110,421371,1,1,40
